,DType,NaN Count,Missing %
0,1stFlrSF,0,0.0
1,2ndFlrSF,0,0.0
2,3SsnPorch,0,0.0
3,Alley,0,0.0
4,BedroomAbvGr,0,0.0
5,BldgType,0,0.0
6,BsmtCond,82,2.81
7,BsmtExposure,82,2.81
8,BsmtFinSF1,1,0.03
9,BsmtFinSF2,1,0.03
10,BsmtFinType1,79,2.71
11,BsmtFinType2,80,2.74
12,BsmtFullBath,2,0.07
13,BsmtHalfBath,2,0.07
14,BsmtQual,81,2.77
15,BsmtUnfSF,1,0.03
16,CentralAir,0,0.0
17,Condition1,0,0.0
18,Condition2,0,0.0
19,Electrical,1,0.03
20,EnclosedPorch,0,0.0
21,ExterCond,0,0.0
22,ExterQual,0,0.0
23,Exterior1st,1,0.03
24,Exterior2nd,1,0.03
25,Fence,0,0.0
26,FireplaceQu,1420,48.65
27,Fireplaces,0,0.0
28,Foundation,0,0.0
29,FullBath,0,0.0
30,Functional,2,0.07
31,GarageArea,1,0.03
32,GarageCars,1,0.03
33,GarageCond,159,5.45
34,GarageFinish,159,5.45
35,GarageQual,159,5.45
36,GarageType,157,5.38
37,GarageYrBlt,159,5.45
38,GrLivArea,0,0.0
39,HalfBath,0,0.0
40,Heating,0,0.0
41,HeatingQC,0,0.0
42,HouseStyle,0,0.0
43,KitchenAbvGr,0,0.0
44,KitchenQual,1,0.03
45,LandContour,0,0.0
46,LandSlope,0,0.0
47,LotArea,0,0.0
48,LotConfig,0,0.0
49,LotFrontage,0,0.0
50,LotShape,0,0.0
51,LowQualFinSF,0,0.0
52,MSSubClass,0,0.0
53,MSZoning,4,0.14
54,MasVnrArea,23,0.79
55,MasVnrType,24,0.82
56,MiscFeature,0,0.0
57,MiscVal,0,0.0
58,MoSold,0,0.0
59,Neighborhood,0,0.0
60,OpenPorchSF,0,0.0
61,OverallCond,0,0.0
62,OverallQual,0,0.0
63,PavedDrive,0,0.0
64,PoolArea,0,0.0
65,RoofMatl,0,0.0
66,RoofStyle,0,0.0
67,SaleCondition,0,0.0
68,SalePrice,1459,49.98
69,SaleType,1,0.03
70,ScreenPorch,0,0.0
71,Street,0,0.0
72,TotRmsAbvGrd,0,0.0
73,TotalBsmtSF,1,0.03
74,Utilities,2,0.07
75,WoodDeckSF,0,0.0
76,YearBuilt,0,0.0
77,YearRemodAdd,0,0.0
78,YrSold,0,0.0
